Metric,overall,sex_priv,sex_priv_correct,sex_priv_incorrect,sex_dis,sex_dis_correct,sex_dis_incorrect,race_priv,race_priv_correct,race_priv_incorrect,race_dis,race_dis_correct,race_dis_incorrect,sex&race_priv,sex&race_priv_correct,sex&race_priv_incorrect,sex&race_dis,sex&race_dis_correct,sex&race_dis_incorrect,Model_Name,Model_Params
Mean_Prediction,0.5207109925533998,0.5681391917221158,0.5810482250572574,0.5391435168462595,0.5088679747728092,0.5080511453855204,0.5106170220853681,0.5844946940831446,0.6005810692779997,0.5493521513497688,0.47957944670711583,0.4723869336197886,0.4950221953946125,0.5733226127992843,0.5869376481732227,0.5421782193814002,0.46849644113955974,0.4568857341826399,0.492251680660614,LogisticRegression,"{'C': 0.1, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 250, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
Std,0.02255487501410187,0.021939695536497102,0.020582996919097863,0.024987049354040006,0.022708487877740456,0.022515762069028805,0.023121164702342375,0.0218146106746587,0.020231764704709113,0.02527252033208701,0.023032241737668036,0.023352455081761397,0.022344724851820524,0.022051476482326006,0.020751894337816,0.025024270637892636,0.023054474311675656,0.02353652577052872,0.022068208108505037,LogisticRegression,"{'C': 0.1, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 250, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
Overall_Uncertainty,0.9127038364381583,0.9204046576832765,0.907912830524473,0.9484632233015122,0.9107809094763596,0.9012494588036328,0.9311902611027182,0.9174508692310394,0.9091969647617235,0.9354824759178523,0.909642665758637,0.8983174053313613,0.9339586660877879,0.91964344221369,0.9108014951830079,0.9398693960463753,0.9058166050458383,0.8941618378946203,0.9296619907115485,LogisticRegression,"{'C': 0.1, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 250, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
Aleatoric_Uncertainty,0.9098846506898132,0.9181397116650525,0.9059529931118947,0.9455129564152218,0.9078233277717357,0.8982139311071554,0.928399582339759,0.915150464751837,0.9073457855898893,0.9322006869210154,0.9064889388180407,0.8948725073162775,0.9314301005718267,0.9172785628613196,0.90879899752176,0.9366755685755617,0.9025465416290352,0.8905054163457694,0.9271824071511192,LogisticRegression,"{'C': 0.1, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 250, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
IQR,0.03059571607887242,0.02957098599320063,0.027941352910859824,0.03323139260891998,0.03085159542570881,0.030996513405808137,0.03054128778058907,0.029930905457405295,0.02787500650786013,0.034422253931796286,0.031024425731968047,0.03200211734817064,0.028925264320709524,0.03002275106862976,0.02839296196544192,0.033750893642171945,0.03116435682488684,0.032420239234211445,0.028594850286268673,LogisticRegression,"{'C': 0.1, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 250, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
Statistical_Bias,0.43518129755677554,0.4344232418307855,0.3592078706059518,0.6033685371973353,0.435370587211431,0.3516832450462039,0.6145672752678283,0.4347303081114656,0.3507714508740984,0.6181481193069448,0.435472122526181,0.3547826625726905,0.6087171394851458,0.4335350356725432,0.3553623316568863,0.6123550961083584,0.4368151348230137,0.35098675524905054,0.6124180263651453,LogisticRegression,"{'C': 0.1, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 250, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
Epistemic_Uncertainty,0.0028191857483451654,0.0022649460182240233,0.0019598374125783247,0.002950266886290409,0.0029575817046239017,0.0030355276964774136,0.002790678762959131,0.0023004044792023226,0.0018511791718341941,0.003281788996836843,0.0031537269405962354,0.0034448980150837416,0.0025285655159611453,0.002364879352370397,0.0020024976612479373,0.0031938274708136483,0.0032700634168030263,0.00365642154885093,0.0024795835604293215,LogisticRegression,"{'C': 0.1, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 250, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
Jitter,0.04978354978354977,0.06581681013637693,0.06099524741403327,0.07664678178963982,0.045779978263494704,0.03484835600907029,0.06918746680828457,0.04476979197476093,0.038565679793043935,0.058323390894820026,0.05301672070697437,0.04115366694623054,0.07848739495798328,0.05137425312330277,0.04476190476190466,0.06650000000000002,0.04820485175202159,0.035379500114652185,0.07444522636640848,LogisticRegression,"{'C': 0.1, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 250, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
Label_Stability,0.9365151515151515,0.9181042654028436,0.9241095890410959,0.9046153846153846,0.9411124260355029,0.9550694444444444,0.9112267657992565,0.942512077294686,0.9500000000000001,0.9261538461538461,0.9326479750778816,0.9480365296803653,0.8996078431372548,0.9345247148288973,0.9426229508196722,0.916,0.9384905660377358,0.9551685393258428,0.904367816091954,LogisticRegression,"{'C': 0.1, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 250, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
TPR,0.6220806794055201,0.48,1.0,0.0,0.648989898989899,1.0,0.0,0.4489795918367347,1.0,0.0,0.7006172839506173,1.0,0.0,0.48936170212765956,1.0,0.0,0.7102473498233216,1.0,0.0,LogisticRegression,"{'C': 0.1, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 250, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
