Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
Positive-Rate,0.9568788501026694,1.0285714285714285,0.9448441247002398,0.8301886792452831,1.0182926829268293,1.12,1.0247349823321554,101,DecisionTreeClassifier,Run_1
Mean,0.5209546347665287,0.5552359655342314,0.5129449780451028,0.5856760098688597,0.48004112253027914,0.5955109750439616,0.4706907640432004,201,DecisionTreeClassifier,Run_2
Std,0.07239510989372658,0.07895229647734064,0.07086305695362985,0.06913646632381465,0.07445505613807586,0.08357101843171315,0.0742558813285131,201,DecisionTreeClassifier,Run_2
IQR,0.08929338451441864,0.09977107224323997,0.08684532663385289,0.08865613454239397,0.0896962210500571,0.10726632434702346,0.0887854134624157,201,DecisionTreeClassifier,Run_2
Entropy,0.0,0.21897679601944897,0.0,0.0,0.0,0.21480305100490346,0.0,201,DecisionTreeClassifier,Run_2
Jitter,0.12616219008264423,0.13869494949494957,0.12323397526668536,0.11752735175718136,0.13162068911682537,0.1402043422733077,0.1303696137404037,201,DecisionTreeClassifier,Run_2
Per_Sample_Accuracy,0.6606723484848486,0.6628000000000001,0.6601752336448599,0.6616136919315404,0.6600772797527049,0.6748275862068965,0.6614606741573035,201,DecisionTreeClassifier,Run_2
Label_Stability,0.831685606060606,0.809,0.8369859813084113,0.8404889975550122,0.8261205564142194,0.8039080459770115,0.8289138576779027,201,DecisionTreeClassifier,Run_2
TPR,0.6484210526315789,0.6363636363636364,0.6507537688442211,0.47619047619047616,0.725609756097561,0.5625,0.7314487632508834,201,DecisionTreeClassifier,Run_2
TNR,0.693631669535284,0.7235772357723578,0.6855895196506551,0.7748091603053435,0.6269592476489029,0.8,0.6175298804780877,201,DecisionTreeClassifier,Run_2
PPV,0.6337448559670782,0.5903614457831325,0.6426799007444168,0.5426356589147286,0.6666666666666666,0.6206896551724138,0.6831683168316832,201,DecisionTreeClassifier,Run_2
FNR,0.35157894736842105,0.36363636363636365,0.3492462311557789,0.5238095238095238,0.27439024390243905,0.4375,0.26855123674911663,201,DecisionTreeClassifier,Run_2
FPR,0.306368330464716,0.2764227642276423,0.314410480349345,0.22519083969465647,0.3730407523510972,0.2,0.38247011952191234,201,DecisionTreeClassifier,Run_2
Accuracy,0.6732954545454546,0.69,0.669392523364486,0.6674816625916871,0.6769706336939721,0.7126436781609196,0.6779026217228464,201,DecisionTreeClassifier,Run_2
F1,0.6409989594172737,0.6125,0.6466916354556804,0.5072463768115942,0.6948905109489051,0.5901639344262295,0.7064846416382252,201,DecisionTreeClassifier,Run_2
Selection-Rate,0.4602272727272727,0.415,0.47079439252336447,0.3154034229828851,0.5517774343122102,0.3333333333333333,0.5674157303370787,201,DecisionTreeClassifier,Run_2
Positive-Rate,1.023157894736842,1.077922077922078,1.0125628140703518,0.8775510204081632,1.0884146341463414,0.90625,1.0706713780918728,201,DecisionTreeClassifier,Run_2
Mean,0.521648548277553,0.5676919188571972,0.5104224261220921,0.5867495621502539,0.4795004659730743,0.5900966200771819,0.46485208013730267,301,DecisionTreeClassifier,Run_3
Std,0.07724034817381632,0.08697169808522004,0.07486768688799703,0.07559131666170762,0.07830797387978372,0.0901659656068164,0.07704732795075307,301,DecisionTreeClassifier,Run_3
IQR,0.08684048681524997,0.0951800742880064,0.08480715983425989,0.0867211146813646,0.0869177714261118,0.103020614929214,0.08657651138902774,301,DecisionTreeClassifier,Run_3
Entropy,0.0,0.2172587460341503,0.0,0.18691021167759195,0.0,0.0,0.0,301,DecisionTreeClassifier,Run_3
Jitter,0.11596437863483275,0.13539940467476622,0.11122580338127798,0.11725690641353283,0.11512756267826481,0.14015311004784797,0.11168929369307383,301,DecisionTreeClassifier,Run_3
Per_Sample_Accuracy,0.6563731060606061,0.6478743961352657,0.6584452296819788,0.6248433734939759,0.6767862714508581,0.5834736842105264,0.6713421550094518,301,DecisionTreeClassifier,Run_3
Label_Stability,0.8486174242424241,0.8194202898550725,0.855736160188457,0.8430361445783133,0.8522308892355693,0.8111578947368423,0.8576937618147448,301,DecisionTreeClassifier,Run_3
TPR,0.6382978723404256,0.5128205128205128,0.6605922551252847,0.437125748502994,0.7342857142857143,0.35294117647058826,0.7483660130718954,301,DecisionTreeClassifier,Run_3
TNR,0.7012987012987013,0.7364341085271318,0.6902439024390243,0.7620967741935484,0.6494845360824743,0.7049180327868853,0.6143497757847534,301,DecisionTreeClassifier,Run_3
PPV,0.6720977596741344,0.5405405405405406,0.6954436450839329,0.553030303030303,0.7158774373259053,0.4,0.726984126984127,301,DecisionTreeClassifier,Run_3
FNR,0.3617021276595745,0.48717948717948717,0.33940774487471526,0.562874251497006,0.26571428571428574,0.6470588235294118,0.25163398692810457,301,DecisionTreeClassifier,Run_3
FPR,0.2987012987012987,0.26356589147286824,0.3097560975609756,0.23790322580645162,0.35051546391752575,0.29508196721311475,0.38565022421524664,301,DecisionTreeClassifier,Run_3
Accuracy,0.6704545454545454,0.6521739130434783,0.6749116607773852,0.6313253012048192,0.6957878315132605,0.5789473684210527,0.6918714555765595,301,DecisionTreeClassifier,Run_3
F1,0.6547619047619048,0.5263157894736842,0.677570093457944,0.4882943143812709,0.7249647390691114,0.375,0.7375201288244766,301,DecisionTreeClassifier,Run_3
Selection-Rate,0.4649621212121212,0.357487922705314,0.4911660777385159,0.3180722891566265,0.5600624024960998,0.3157894736842105,0.5954631379962193,301,DecisionTreeClassifier,Run_3
Positive-Rate,0.9497098646034816,0.9487179487179487,0.9498861047835991,0.7904191616766467,1.0257142857142858,0.8823529411764706,1.0294117647058822,301,DecisionTreeClassifier,Run_3
Mean,0.5243701870554048,0.5587852503270482,0.515674566086413,0.5910927727686994,0.48168430923882505,0.5991509835206549,0.4728785973299578,401,DecisionTreeClassifier,Run_4
Std,0.07567967440069794,0.08335241524554135,0.07374101034381579,0.07492970504953328,0.07615946845765421,0.08830075617381007,0.07556065698080983,401,DecisionTreeClassifier,Run_4
IQR,0.09484495636413406,0.09352226934430759,0.09517915842252439,0.09254782812051998,0.09631454772495551,0.09967712089064015,0.09806786714425207,401,DecisionTreeClassifier,Run_4
Entropy,0.2001960779967778,0.2313844312859305,0.1923157467386645,0.19330083501137058,0.0,0.23906525840788248,0.0,401,DecisionTreeClassifier,Run_4
Jitter,0.12270010713192542,0.14174325413762043,0.11788849347568182,0.12009120329508718,0.12436915741263546,0.14766060606060655,0.12178622382012194,401,DecisionTreeClassifier,Run_4
Per_Sample_Accuracy,0.6591098484848484,0.6405164319248826,0.6638078291814946,0.6482038834951457,0.6660869565217392,0.6393999999999999,0.6713182674199624,401,DecisionTreeClassifier,Run_4
Label_Stability,0.8434848484848485,0.8220657276995305,0.8488967971530249,0.8450485436893204,0.8424844720496893,0.814,0.8453107344632769,401,DecisionTreeClassifier,Run_4
TPR,0.6278118609406953,0.525,0.6479217603911981,0.43356643356643354,0.708092485549133,0.38235294117647056,0.72,401,DecisionTreeClassifier,Run_4
TNR,0.708994708994709,0.7218045112781954,0.7050691244239631,0.7657992565055762,0.6577181208053692,0.7575757575757576,0.6493506493506493,401,DecisionTreeClassifier,Run_4
PPV,0.6504237288135594,0.5316455696202531,0.6743002544529262,0.496,0.7060518731988472,0.4482758620689655,0.7272727272727273,401,DecisionTreeClassifier,Run_4
FNR,0.3721881390593047,0.475,0.35207823960880197,0.5664335664335665,0.29190751445086704,0.6176470588235294,0.28,401,DecisionTreeClassifier,Run_4
FPR,0.291005291005291,0.2781954887218045,0.29493087557603687,0.2342007434944238,0.3422818791946309,0.24242424242424243,0.35064935064935066,401,DecisionTreeClassifier,Run_4
Accuracy,0.6714015151515151,0.647887323943662,0.6773428232502966,0.6504854368932039,0.6847826086956522,0.63,0.6892655367231638,401,DecisionTreeClassifier,Run_4
F1,0.6389177939646202,0.5283018867924528,0.6608478802992519,0.4626865671641791,0.7070707070707071,0.4126984126984127,0.7236180904522613,401,DecisionTreeClassifier,Run_4
Selection-Rate,0.44696969696969696,0.37089201877934275,0.46619217081850534,0.30339805825242716,0.5388198757763976,0.29,0.559322033898305,401,DecisionTreeClassifier,Run_4
Positive-Rate,0.9652351738241309,0.9875,0.960880195599022,0.8741258741258742,1.0028901734104045,0.8529411764705882,0.99,401,DecisionTreeClassifier,Run_4
Mean,0.5264506232830133,0.576922595721094,0.5151631485662699,0.5914189742526859,0.4823465122113913,0.6001984292941654,0.47100247388514477,501,DecisionTreeClassifier,Run_5
Std,0.07418388469584641,0.07806361758584479,0.0733162271665652,0.06806746846193837,0.07833604643174266,0.07815222007642669,0.07839846693760676,501,DecisionTreeClassifier,Run_5
IQR,0.09437556988375621,0.094317098432748,0.09438864634962477,0.08955041148756879,0.09765115435938741,0.09977558399829824,0.0992509485090149,501,DecisionTreeClassifier,Run_5
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,DecisionTreeClassifier,Run_5
Jitter,0.12090717783899622,0.13427853666195663,0.11791682760396575,0.10989567809239963,0.12838239308827581,0.12761596548004384,0.12612469781300992,501,DecisionTreeClassifier,Run_5
Per_Sample_Accuracy,0.676875,0.677979274611399,0.676628041714948,0.6758548009367682,0.6775675675675676,0.7437864077669902,0.6900742115027828,501,DecisionTreeClassifier,Run_5
Label_Stability,0.8373863636363637,0.8129533678756479,0.8428505214368482,0.8468852459016394,0.8309379968203499,0.8172815533980583,0.8347680890538032,501,DecisionTreeClassifier,Run_5
TPR,0.6531440162271805,0.4861111111111111,0.6817102137767221,0.5031847133757962,0.7232142857142857,0.5757575757575758,0.7643097643097643,501,DecisionTreeClassifier,Run_5
TNR,0.7140319715808171,0.7851239669421488,0.6945701357466063,0.774074074074074,0.658703071672355,0.8428571428571429,0.6487603305785123,501,DecisionTreeClassifier,Run_5
PPV,0.6666666666666666,0.5737704918032787,0.6800947867298578,0.5642857142857143,0.7084548104956269,0.6333333333333333,0.7275641025641025,501,DecisionTreeClassifier,Run_5
FNR,0.34685598377281945,0.5138888888888888,0.3182897862232779,0.4968152866242038,0.2767857142857143,0.42424242424242425,0.2356902356902357,501,DecisionTreeClassifier,Run_5
FPR,0.28596802841918295,0.21487603305785125,0.3054298642533937,0.22592592592592592,0.3412969283276451,0.15714285714285714,0.3512396694214876,501,DecisionTreeClassifier,Run_5
Accuracy,0.6856060606060606,0.6735751295336787,0.6882966396292005,0.6744730679156908,0.6931637519872814,0.7572815533980582,0.712430426716141,501,DecisionTreeClassifier,Run_5
F1,0.6598360655737705,0.5263157894736842,0.6809015421115066,0.531986531986532,0.7157584683357879,0.6031746031746031,0.7454844006568144,501,DecisionTreeClassifier,Run_5
Selection-Rate,0.45738636363636365,0.3160621761658031,0.48899188876013905,0.32786885245901637,0.5453100158982512,0.2912621359223301,0.5788497217068646,501,DecisionTreeClassifier,Run_5
Positive-Rate,0.9797160243407708,0.8472222222222222,1.002375296912114,0.89171974522293,1.0208333333333333,0.9090909090909091,1.0505050505050506,501,DecisionTreeClassifier,Run_5
Mean,0.5346952226689513,0.5754694110037505,0.5256919047823079,0.6019142408032864,0.49030530503306974,0.6202035668635127,0.48123345287674507,601,DecisionTreeClassifier,Run_6
Std,0.06885841704963397,0.07104351193823735,0.06837592788926027,0.06450100776501447,0.07173595148287325,0.07108360450224675,0.07187638191201083,601,DecisionTreeClassifier,Run_6
IQR,0.08422743540903266,0.0798343102766895,0.08519747806831307,0.08028081885547475,0.08683369162364639,0.08653975288487628,0.0892933824834156,601,DecisionTreeClassifier,Run_6
Entropy,0.1594432986728483,0.0,0.1568913738581526,0.14031122406271082,0.1720776875663353,0.0,0.16932359978753975,601,DecisionTreeClassifier,Run_6
Jitter,0.09799185032139572,0.1057877201332698,0.09627045016640376,0.08762385762385796,0.10483863795184538,0.09562672176308507,0.10297761858737463,601,DecisionTreeClassifier,Run_6
Per_Sample_Accuracy,0.6481155303030304,0.6372251308900524,0.6505202312138729,0.6272380952380954,0.6619025157232705,0.6496590909090909,0.6687242026266417,601,DecisionTreeClassifier,Run_6
Label_Stability,0.8707007575757576,0.8587434554973823,0.8733410404624278,0.882,0.8632389937106918,0.8738636363636364,0.8666041275797373,601,DecisionTreeClassifier,Run_6
TPR,0.605427974947808,0.4852941176470588,0.6253041362530414,0.4233128834355828,0.6993670886075949,0.4375,0.7214285714285714,601,DecisionTreeClassifier,Run_6
TNR,0.707105719237435,0.7317073170731707,0.7004405286343612,0.7782101167315175,0.65,0.8035714285714286,0.6442687747035574,601,DecisionTreeClassifier,Run_6
PPV,0.6318082788671024,0.5,0.6539440203562341,0.5476190476190477,0.6636636636636637,0.56,0.6917808219178082,601,DecisionTreeClassifier,Run_6
FNR,0.3945720250521921,0.5147058823529411,0.3746958637469586,0.5766871165644172,0.30063291139240506,0.5625,0.2785714285714286,601,DecisionTreeClassifier,Run_6
FPR,0.292894280762565,0.2682926829268293,0.29955947136563876,0.22178988326848248,0.35,0.19642857142857142,0.3557312252964427,601,DecisionTreeClassifier,Run_6
Accuracy,0.6609848484848485,0.643979057591623,0.6647398843930635,0.6404761904761904,0.6745283018867925,0.6704545454545454,0.6848030018761726,601,DecisionTreeClassifier,Run_6
F1,0.6183368869936035,0.4925373134328358,0.6393034825870647,0.47750865051903113,0.6810477657935285,0.49122807017543857,0.7062937062937062,601,DecisionTreeClassifier,Run_6
Selection-Rate,0.4346590909090909,0.34554973821989526,0.45433526011560693,0.3,0.5235849056603774,0.2840909090909091,0.5478424015009381,601,DecisionTreeClassifier,Run_6
Positive-Rate,0.9582463465553236,0.9705882352941176,0.9562043795620438,0.7730061349693251,1.0537974683544304,0.78125,1.042857142857143,601,DecisionTreeClassifier,Run_6
